image_path,species,role
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_599.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_368.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_159.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_105.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_566.png,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_247.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_449.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_435.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_152.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_591.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_346.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_65.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_387.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_587.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_134.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_382.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_217.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_604.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_356.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_104.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_148.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_462.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_117.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_501.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_236.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_584.png,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_527.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_444.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_338.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_324.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_140.jpeg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_637.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_629.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_216.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_620.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_463.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_372.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_590.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_593.jpeg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_596.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_357.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_617.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_426.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_209.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_190.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_268.png,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_206.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_187.png,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_231.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_393.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_569.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_490.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_531.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_394.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_141.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_345.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_420.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_577.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_450.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_628.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_69.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_239.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_652.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_391.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_494.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_423.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_113.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_551.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_397.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_137.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_643.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_98.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_409.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_310.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_246.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_472.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_139.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_538.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_17.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_25.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_539.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_624.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_178.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_118.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_226.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_478.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_125.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_222.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_516.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_380.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_518.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_166.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_601.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_136.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_589.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_300.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_126.jpeg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_454.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_128.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_282.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_121.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_570.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_168.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_151.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_36.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_546.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_129.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_456.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_552.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_197.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_359.png,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_61.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_503.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_398.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_208.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_6.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_116.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_558.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_544.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_142.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_14.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_422.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_541.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_431.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_400.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_340.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_196.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_606.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_234.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_179.jpeg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_163.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_575.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_649.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_57.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_201.png,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_326.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_350.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_185.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_240.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_411.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_330.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_233.jpeg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_90.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_27.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_385.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_224.png,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_198.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_436.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_292.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_497.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_252.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_475.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_15.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_559.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_261.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_530.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_610.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_481.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_119.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_112.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_227.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_455.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_618.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_452.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_31.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_362.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_67.jpeg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_471.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_325.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_181.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_392.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_464.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_48.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_200.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_402.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_419.png,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_347.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_396.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_280.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_172.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_210.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_264.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_228.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_571.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_63.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_635.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_630.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_521.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_511.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_102.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_427.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_572.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_164.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_81.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_428.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_363.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_304.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_460.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_361.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_70.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_536.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_354.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_28.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_459.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_21.jpeg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_634.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_191.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_16.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_184.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_122.jpeg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_609.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_646.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_342.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_110.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_433.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_376.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_496.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_132.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_386.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_405.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_1.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_607.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_319.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_170.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_40.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_447.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_333.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_101.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_274.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_576.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_272.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_23.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_360.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_403.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_369.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_270.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_632.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_404.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_535.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_157.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_378.png,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_415.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_106.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_311.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_364.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_407.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_469.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_650.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_154.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_562.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_266.jpeg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_626.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_627.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_288.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_32.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_160.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_519.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_502.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_500.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_262.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_389.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_278.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_639.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_77.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_483.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_621.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_316.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_529.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_293.jpg,Ladybug,Pollinator
/scratch/user/jmagnew/datasets/insects/Ladybug/Ladybug_321.jpg,Ladybug,Pollinator
